0,0,0,0,0,0,0,0,97,82,82,82,82,82,99,0,0,0,0,0
0,97,82,82,82,82,82,82,131,161,162,162,162,163,129,82,82,99,0,0
0,128,161,162,162,162,162,162,179,193,194,194,194,195,161,162,163,112,0,0
0,160,193,194,194,194,194,194,195,33,34,34,34,35,193,194,195,112,0,0
0,192,33,34,34,34,34,34,34,16,16,16,16,16,34,34,35,112,0,0
0,17,16,16,16,16,16,16,16,16,16,16,16,66,16,16,16,112,0,0
0,160,65,66,66,66,66,66,16,16,16,16,67,160,49,16,16,112,0,0
0,176,161,162,162,162,162,163,65,66,66,67,160,176,49,16,16,112,0,0
0,176,177,144,144,144,144,179,161,162,162,163,176,176,49,16,16,112,0,0
0,176,177,144,144,194,144,179,177,144,144,179,176,176,49,16,16,112,0,0
0,176,177,144,179,0,177,179,177,144,144,179,176,176,49,16,16,112,0,0
0,176,177,144,179,0,177,179,177,144,144,179,176,192,49,16,16,128,0,0
0,176,177,194,195,32,193,195,177,144,144,179,192,33,16,16,16,160,0,0
0,176,176,33,34,16,34,35,193,194,194,195,33,16,16,16,67,176,0,0
0,192,176,65,16,16,16,16,34,34,34,34,16,16,16,161,162,179,0,0
0,0,192,160,65,16,16,16,16,16,16,16,16,16,67,193,194,195,0,0
0,0,0,192,160,65,66,66,66,66,66,66,66,67,160,0,0,0,0,0
0,0,0,0,192,161,162,162,162,162,162,162,162,163,192,0,0,0,0,0
0,0,0,0,0,193,194,194,194,194,194,194,194,195,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
